
===== [20260508-135727 1/45] zlib image_sources/generated/1024x576 =====
algorithm variant file resolution input_bytes compressed_bytes ratio avg_ms
zlib l6-ws10 interior-room-soft-tones.gray16.1872x1404.bs-od 1872x1404 1314144 332206 25.28% 45.310
zlib l9-ws10 interior-room-soft-tones.gray16.1872x1404.bs-od 1872x1404 1314144 328897 25.03% 55.281
zlib l1-ws9 interior-room-soft-tones.gray4.1872x1404.bs-od 1872x1404 657072 221699 33.74% 25.397
zlib l6-ws9 interior-room-soft-tones.gray4.1872x1404.bs-od 1872x1404 657072 213624 32.51% 27.190
zlib l1-ws10 interior-room-soft-tones.gray4.1872x1404.bs-od 1872x1404 657072 224957 34.24% 15.223
zlib l6-ws10 interior-room-soft-tones.gray4.1872x1404.bs-od 1872x1404 657072 213924 32.56% 18.940
zlib l9-ws10 interior-room-soft-tones.gray4.1872x1404.bs-od 1872x1404 657072 210802 32.08% 28.620
zlib l1-ws9 interior-room-soft-tones.mono.1872x1404.bs-od 1872x1404 328536 263167 80.10% 14.109
zlib l6-ws9 interior-room-soft-tones.mono.1872x1404.bs-od 1872x1404 328536 262533 79.91% 9.878
zlib l1-ws10 interior-room-soft-tones.mono.1872x1404.bs-od 1872x1404 328536 261914 79.72% 7.051
zlib l6-ws10 interior-room-soft-tones.mono.1872x1404.bs-od 1872x1404 328536 260614 79.33% 9.877
zlib l9-ws10 interior-room-soft-tones.mono.1872x1404.bs-od 1872x1404 328536 260611 79.32% 9.300
zlib l1-ws9 landscape-cloud-texture.gray16.1872x1404.bs-od 1872x1404 1314144 414643 31.55% 38.848
zlib l6-ws9 landscape-cloud-texture.gray16.1872x1404.bs-od 1872x1404 1314144 385502 29.33% 55.712
zlib l1-ws10 landscape-cloud-texture.gray16.1872x1404.bs-od 1872x1404 1314144 423254 32.21% 25.363
zlib l6-ws10 landscape-cloud-texture.gray16.1872x1404.bs-od 1872x1404 1314144 388940 29.60% 49.217
zlib l9-ws10 landscape-cloud-texture.gray16.1872x1404.bs-od 1872x1404 1314144 387852 29.51% 45.318
zlib l1-ws9 landscape-cloud-texture.gray4.1872x1404.bs-od 1872x1404 657072 298304 45.40% 23.137
zlib l6-ws9 landscape-cloud-texture.gray4.1872x1404.bs-od 1872x1404 657072 295367 44.95% 24.811
zlib l1-ws10 landscape-cloud-texture.gray4.1872x1404.bs-od 1872x1404 657072 303246 46.15% 15.967
zlib l6-ws10 landscape-cloud-texture.gray4.1872x1404.bs-od 1872x1404 657072 295082 44.91% 25.508
zlib l9-ws10 landscape-cloud-texture.gray4.1872x1404.bs-od 1872x1404 657072 294953 44.89% 20.763
zlib l1-ws9 landscape-cloud-texture.mono.1872x1404.bs-od 1872x1404 328536 256658 78.12% 9.818
zlib l6-ws9 landscape-cloud-texture.mono.1872x1404.bs-od 1872x1404 328536 256519 78.08% 9.632
zlib l1-ws10 landscape-cloud-texture.mono.1872x1404.bs-od 1872x1404 328536 250174 76.15% 10.181
zlib l6-ws10 landscape-cloud-texture.mono.1872x1404.bs-od 1872x1404 328536 248399 75.61% 8.878
zlib l9-ws10 landscape-cloud-texture.mono.1872x1404.bs-od 1872x1404 328536 248396 75.61% 7.542
zlib l1-ws9 product-shelf-detail.gray16.1872x1404.bs-od 1872x1404 1314144 502142 38.21% 48.117
zlib l6-ws9 product-shelf-detail.gray16.1872x1404.bs-od 1872x1404 1314144 477764 36.36% 45.850
zlib l1-ws10 product-shelf-detail.gray16.1872x1404.bs-od 1872x1404 1314144 503383 38.31% 33.070
zlib l6-ws10 product-shelf-detail.gray16.1872x1404.bs-od 1872x1404 1314144 471666 35.89% 46.166
zlib l9-ws10 product-shelf-detail.gray16.1872x1404.bs-od 1872x1404 1314144 470405 35.80% 48.689
zlib l1-ws9 product-shelf-detail.gray4.1872x1404.bs-od 1872x1404 657072 302185 45.99% 21.993
zlib l6-ws9 product-shelf-detail.gray4.1872x1404.bs-od 1872x1404 657072 294255 44.78% 23.313
zlib l1-ws10 product-shelf-detail.gray4.1872x1404.bs-od 1872x1404 657072 302661 46.06% 17.987
zlib l6-ws10 product-shelf-detail.gray4.1872x1404.bs-od 1872x1404 657072 291433 44.35% 22.154
zlib l9-ws10 product-shelf-detail.gray4.1872x1404.bs-od 1872x1404 657072 290288 44.18% 28.221
zlib l1-ws9 product-shelf-detail.mono.1872x1404.bs-od 1872x1404 328536 228706 69.61% 12.201
zlib l6-ws9 product-shelf-detail.mono.1872x1404.bs-od 1872x1404 328536 226917 69.07% 12.290
zlib l1-ws10 product-shelf-detail.mono.1872x1404.bs-od 1872x1404 328536 228293 69.49% 7.092
zlib l6-ws10 product-shelf-detail.mono.1872x1404.bs-od 1872x1404 328536 225396 68.61% 9.826
zlib l9-ws10 product-shelf-detail.mono.1872x1404.bs-od 1872x1404 328536 225010 68.49% 11.243
average_ratio=49.16%

===== [20260508-135727 23/45] zlib image_sources/photos/200x200 =====
algorithm variant file resolution input_bytes compressed_bytes ratio avg_ms
zlib l1-ws9 foliage-high-frequency.gray16.200x200.bs-od 200x200 20000 9620 48.10% 0.590
zlib l6-ws9 foliage-high-frequency.gray16.200x200.bs-od 200x200 20000 9090 45.45% 0.712
zlib l1-ws10 foliage-high-frequency.gray16.200x200.bs-od 200x200 20000 9512 47.56% 0.392
zlib l6-ws10 foliage-high-frequency.gray16.200x200.bs-od 200x200 20000 8887 44.44% 0.891
zlib l9-ws10 foliage-high-frequency.gray16.200x200.bs-od 200x200 20000 8882 44.41% 0.946
zlib l1-ws9 foliage-high-frequency.gray4.200x200.bs-od 200x200 10000 4984 49.84% 0.530
zlib l6-ws9 foliage-high-frequency.gray4.200x200.bs-od 200x200 10000 4794 47.94% 0.610
zlib l1-ws10 foliage-high-frequency.gray4.200x200.bs-od 200x200 10000 5005 50.05% 0.208
zlib l6-ws10 foliage-high-frequency.gray4.200x200.bs-od 200x200 10000 4770 47.70% 0.347
zlib l9-ws10 foliage-high-frequency.gray4.200x200.bs-od 200x200 10000 4759 47.59% 0.436
zlib l1-ws9 foliage-high-frequency.mono.200x200.bs-od 200x200 5000 4142 82.84% 0.175
zlib l6-ws9 foliage-high-frequency.mono.200x200.bs-od 200x200 5000 4129 82.58% 0.182
zlib l1-ws10 foliage-high-frequency.mono.200x200.bs-od 200x200 5000 4158 83.16% 0.123
zlib l6-ws10 foliage-high-frequency.mono.200x200.bs-od 200x200 5000 4140 82.80% 0.133
zlib l9-ws10 foliage-high-frequency.mono.200x200.bs-od 200x200 5000 4140 82.80% 0.195
zlib l1-ws9 interior-room-soft-tones.gray16.200x200.bs-od 200x200 20000 7322 36.61% 0.571
zlib l6-ws9 interior-room-soft-tones.gray16.200x200.bs-od 200x200 20000 6679 33.40% 1.163
zlib l1-ws10 interior-room-soft-tones.gray16.200x200.bs-od 200x200 20000 7206 36.03% 0.586
zlib l6-ws10 interior-room-soft-tones.gray16.200x200.bs-od 200x200 20000 6486 32.43% 0.843
zlib l9-ws10 interior-room-soft-tones.gray16.200x200.bs-od 200x200 20000 6451 32.26% 0.814
zlib l1-ws9 interior-room-soft-tones.gray4.200x200.bs-od 200x200 10000 4138 41.38% 0.283
zlib l6-ws9 interior-room-soft-tones.gray4.200x200.bs-od 200x200 10000 3862 38.62% 0.605
zlib l1-ws10 interior-room-soft-tones.gray4.200x200.bs-od 200x200 10000 4205 42.05% 0.336
zlib l6-ws10 interior-room-soft-tones.gray4.200x200.bs-od 200x200 10000 3899 38.99% 0.393
zlib l9-ws10 interior-room-soft-tones.gray4.200x200.bs-od 200x200 10000 3860 38.60% 0.497
zlib l1-ws9 interior-room-soft-tones.mono.200x200.bs-od 200x200 5000 4464 89.28% 0.148
zlib l6-ws9 interior-room-soft-tones.mono.200x200.bs-od 200x200 5000 4463 89.26% 0.276
zlib l1-ws10 interior-room-soft-tones.mono.200x200.bs-od 200x200 5000 4468 89.36% 0.107
zlib l6-ws10 interior-room-soft-tones.mono.200x200.bs-od 200x200 5000 4467 89.34% 0.107
zlib l9-ws10 interior-room-soft-tones.mono.200x200.bs-od 200x200 5000 4467 89.34% 0.175
zlib l1-ws9 landscape-cloud-texture.gray16.200x200.bs-od 200x200 20000 6890 34.45% 0.562
zlib l6-ws9 landscape-cloud-texture.gray16.200x200.bs-od 200x200 20000 6359 31.80% 0.798
zlib l1-ws10 landscape-cloud-texture.gray16.200x200.bs-od 200x200 20000 6917 34.59% 0.351
zlib l6-ws10 landscape-cloud-texture.gray16.200x200.bs-od 200x200 20000 6214 31.07% 0.687
zlib l9-ws10 landscape-cloud-texture.gray16.200x200.bs-od 200x200 20000 6193 30.96% 0.820
zlib l1-ws9 landscape-cloud-texture.gray4.200x200.bs-od 200x200 10000 4743 47.43% 0.336
zlib l6-ws9 landscape-cloud-texture.gray4.200x200.bs-od 200x200 10000 4700 47.00% 0.389
zlib l1-ws10 landscape-cloud-texture.gray4.200x200.bs-od 200x200 10000 4855 48.55% 0.218
zlib l6-ws10 landscape-cloud-texture.gray4.200x200.bs-od 200x200 10000 4751 47.51% 0.456
zlib l9-ws10 landscape-cloud-texture.gray4.200x200.bs-od 200x200 10000 4750 47.50% 0.333
zlib l1-ws9 landscape-cloud-texture.mono.200x200.bs-od 200x200 5000 3909 78.18% 0.174
zlib l6-ws9 landscape-cloud-texture.mono.200x200.bs-od 200x200 5000 3904 78.08% 0.221
zlib l1-ws10 landscape-cloud-texture.mono.200x200.bs-od 200x200 5000 3913 78.26% 0.122
zlib l6-ws10 landscape-cloud-texture.mono.200x200.bs-od 200x200 5000 3907 78.14% 0.187
zlib l9-ws10 landscape-cloud-texture.mono.200x200.bs-od 200x200 5000 3907 78.14% 0.121
zlib l1-ws9 product-shelf-detail.gray16.200x200.bs-od 200x200 20000 11088 55.44% 0.843
zlib l6-ws9 product-shelf-detail.gray16.200x200.bs-od 200x200 20000 10795 53.97% 0.850
zlib l1-ws10 product-shelf-detail.gray16.200x200.bs-od 200x200 20000 10986 54.93% 0.551
zlib l6-ws10 product-shelf-detail.gray16.200x200.bs-od 200x200 20000 10653 53.26% 0.627
zlib l9-ws10 product-shelf-detail.gray16.200x200.bs-od 200x200 20000 10644 53.22% 0.856
zlib l1-ws9 product-shelf-detail.gray4.200x200.bs-od 200x200 10000 5705 57.05% 0.303
zlib l6-ws9 product-shelf-detail.gray4.200x200.bs-od 200x200 10000 5583 55.83% 0.353
zlib l1-ws10 product-shelf-detail.gray4.200x200.bs-od 200x200 10000 5713 57.13% 0.212
zlib l6-ws10 product-shelf-detail.gray4.200x200.bs-od 200x200 10000 5571 55.71% 0.351
zlib l9-ws10 product-shelf-detail.gray4.200x200.bs-od 200x200 10000 5578 55.78% 0.342
zlib l1-ws9 product-shelf-detail.mono.200x200.bs-od 200x200 5000 3813 76.26% 0.156
zlib l6-ws9 product-shelf-detail.mono.200x200.bs-od 200x200 5000 3777 75.54% 0.194
zlib l1-ws10 product-shelf-detail.mono.200x200.bs-od 200x200 5000 3820 76.40% 0.116
zlib l6-ws10 product-shelf-detail.mono.200x200.bs-od 200x200 5000 3785 75.70% 0.139
zlib l9-ws10 product-shelf-detail.mono.200x200.bs-od 200x200 5000 3784 75.68% 0.173
average_ratio=57.13%

===== [20260508-135727 24/45] zlib image_sources/photos/2560x1440 =====
algorithm variant file resolution input_bytes compressed_bytes ratio avg_ms
zlib l1-ws9 foliage-high-frequency.gray16.2560x1440.bs-od 2560x1440 1843200 655858 35.58% 57.845
zlib l6-ws9 foliage-high-frequency.gray16.2560x1440.bs-od 2560x1440 1843200 619751 33.62% 69.597
zlib l1-ws10 foliage-high-frequency.gray16.2560x1440.bs-od 2560x1440 1843200 661656 35.90% 37.136
zlib l6-ws10 foliage-high-frequency.gray16.2560x1440.bs-od 2560x1440 1843200 618483 33.55% 57.775
zlib l9-ws10 foliage-high-frequency.gray16.2560x1440.bs-od 2560x1440 1843200 615989 33.42% 63.945
zlib l1-ws9 foliage-high-frequency.gray4.2560x1440.bs-od 2560x1440 921600 402818 43.71% 31.832
zlib l6-ws9 foliage-high-frequency.gray4.2560x1440.bs-od 2560x1440 921600 390871 42.41% 33.591
zlib l1-ws10 foliage-high-frequency.gray4.2560x1440.bs-od 2560x1440 921600 402318 43.65% 20.648
zlib l6-ws10 foliage-high-frequency.gray4.2560x1440.bs-od 2560x1440 921600 385545 41.83% 33.181
zlib l9-ws10 foliage-high-frequency.gray4.2560x1440.bs-od 2560x1440 921600 383251 41.59% 32.417
zlib l1-ws9 foliage-high-frequency.mono.2560x1440.bs-od 2560x1440 460800 320380 69.53% 15.863
zlib l6-ws9 foliage-high-frequency.mono.2560x1440.bs-od 2560x1440 460800 316603 68.71% 16.938
zlib l1-ws10 foliage-high-frequency.mono.2560x1440.bs-od 2560x1440 460800 320524 69.56% 10.407
zlib l6-ws10 foliage-high-frequency.mono.2560x1440.bs-od 2560x1440 460800 313989 68.14% 16.469
zlib l9-ws10 foliage-high-frequency.mono.2560x1440.bs-od 2560x1440 460800 313766 68.09% 18.681
zlib l1-ws9 interior-room-soft-tones.gray16.2560x1440.bs-od 2560x1440 1843200 487988 26.48% 53.015
zlib l6-ws9 interior-room-soft-tones.gray16.2560x1440.bs-od 2560x1440 1843200 449522 24.39% 73.550
zlib l1-ws10 interior-room-soft-tones.gray16.2560x1440.bs-od 2560x1440 1843200 499448 27.10% 41.203
zlib l6-ws10 interior-room-soft-tones.gray16.2560x1440.bs-od 2560x1440 1843200 453856 24.62% 56.069
zlib l9-ws10 interior-room-soft-tones.gray16.2560x1440.bs-od 2560x1440 1843200 449635 24.39% 71.621
zlib l1-ws9 interior-room-soft-tones.gray4.2560x1440.bs-od 2560x1440 921600 312435 33.90% 36.185
zlib l6-ws9 interior-room-soft-tones.gray4.2560x1440.bs-od 2560x1440 921600 301886 32.76% 34.281
zlib l1-ws10 interior-room-soft-tones.gray4.2560x1440.bs-od 2560x1440 921600 316953 34.39% 17.021
zlib l6-ws10 interior-room-soft-tones.gray4.2560x1440.bs-od 2560x1440 921600 302865 32.86% 25.355
zlib l9-ws10 interior-room-soft-tones.gray4.2560x1440.bs-od 2560x1440 921600 298518 32.39% 35.608
zlib l1-ws9 interior-room-soft-tones.mono.2560x1440.bs-od 2560x1440 460800 368568 79.98% 13.513
zlib l6-ws9 interior-room-soft-tones.mono.2560x1440.bs-od 2560x1440 460800 367946 79.85% 19.333
zlib l1-ws10 interior-room-soft-tones.mono.2560x1440.bs-od 2560x1440 460800 367080 79.66% 9.963
zlib l6-ws10 interior-room-soft-tones.mono.2560x1440.bs-od 2560x1440 460800 365073 79.23% 10.812
zlib l9-ws10 interior-room-soft-tones.mono.2560x1440.bs-od 2560x1440 460800 365057 79.22% 13.940
zlib l1-ws9 landscape-cloud-texture.gray16.2560x1440.bs-od 2560x1440 1843200 581678 31.56% 56.713
zlib l6-ws9 landscape-cloud-texture.gray16.2560x1440.bs-od 2560x1440 1843200 540957 29.35% 75.554
zlib l1-ws10 landscape-cloud-texture.gray16.2560x1440.bs-od 2560x1440 1843200 594636 32.26% 38.809
zlib l6-ws10 landscape-cloud-texture.gray16.2560x1440.bs-od 2560x1440 1843200 548035 29.73% 61.892
zlib l9-ws10 landscape-cloud-texture.gray16.2560x1440.bs-od 2560x1440 1843200 546622 29.66% 66.418
zlib l1-ws9 landscape-cloud-texture.gray4.2560x1440.bs-od 2560x1440 921600 412049 44.71% 32.789
zlib l6-ws9 landscape-cloud-texture.gray4.2560x1440.bs-od 2560x1440 921600 407348 44.20% 35.269
zlib l1-ws10 landscape-cloud-texture.gray4.2560x1440.bs-od 2560x1440 921600 419704 45.54% 22.204
zlib l6-ws10 landscape-cloud-texture.gray4.2560x1440.bs-od 2560x1440 921600 406722 44.13% 32.665
zlib l9-ws10 landscape-cloud-texture.gray4.2560x1440.bs-od 2560x1440 921600 406461 44.10% 32.276
zlib l1-ws9 landscape-cloud-texture.mono.2560x1440.bs-od 2560x1440 460800 362509 78.67% 12.859
zlib l6-ws9 landscape-cloud-texture.mono.2560x1440.bs-od 2560x1440 460800 362427 78.65% 13.164
zlib l1-ws10 landscape-cloud-texture.mono.2560x1440.bs-od 2560x1440 460800 354969 77.03% 14.280
zlib l6-ws10 landscape-cloud-texture.mono.2560x1440.bs-od 2560x1440 460800 353137 76.64% 11.686
zlib l9-ws10 landscape-cloud-texture.mono.2560x1440.bs-od 2560x1440 460800 353137 76.64% 10.451
zlib l1-ws9 product-shelf-detail.gray16.2560x1440.bs-od 2560x1440 1843200 698281 37.88% 57.818
zlib l6-ws9 product-shelf-detail.gray16.2560x1440.bs-od 2560x1440 1843200 662842 35.96% 77.521
zlib l1-ws10 product-shelf-detail.gray16.2560x1440.bs-od 2560x1440 1843200 699522 37.95% 37.486
zlib l6-ws10 product-shelf-detail.gray16.2560x1440.bs-od 2560x1440 1843200 655625 35.57% 56.974
zlib l9-ws10 product-shelf-detail.gray16.2560x1440.bs-od 2560x1440 1843200 654124 35.49% 58.061
zlib l1-ws9 product-shelf-detail.gray4.2560x1440.bs-od 2560x1440 921600 414881 45.02% 31.512
zlib l6-ws9 product-shelf-detail.gray4.2560x1440.bs-od 2560x1440 921600 403028 43.73% 33.552
zlib l1-ws10 product-shelf-detail.gray4.2560x1440.bs-od 2560x1440 921600 416004 45.14% 23.084
zlib l6-ws10 product-shelf-detail.gray4.2560x1440.bs-od 2560x1440 921600 399625 43.36% 30.834
zlib l9-ws10 product-shelf-detail.gray4.2560x1440.bs-od 2560x1440 921600 397930 43.18% 40.321
zlib l1-ws9 product-shelf-detail.mono.2560x1440.bs-od 2560x1440 460800 318162 69.05% 18.158
zlib l6-ws9 product-shelf-detail.mono.2560x1440.bs-od 2560x1440 460800 316299 68.64% 16.794
zlib l1-ws10 product-shelf-detail.mono.2560x1440.bs-od 2560x1440 460800 318541 69.13% 12.181
zlib l6-ws10 product-shelf-detail.mono.2560x1440.bs-od 2560x1440 460800 314197 68.19% 15.803
zlib l9-ws10 product-shelf-detail.mono.2560x1440.bs-od 2560x1440 460800 313693 68.08% 14.697
average_ratio=48.83%

===== [20260508-135727 25/45] zlib image_sources/photos/296x128 =====
algorithm variant file resolution input_bytes compressed_bytes ratio avg_ms
zlib l1-ws9 foliage-high-frequency.gray16.296x128.bs-od 296x128 18944 9347 49.34% 0.563
zlib l6-ws9 foliage-high-frequency.gray16.296x128.bs-od 296x128 18944 8889 46.92% 0.654
zlib l1-ws10 foliage-high-frequency.gray16.296x128.bs-od 296x128 18944 9111 48.09% 0.525
zlib l6-ws10 foliage-high-frequency.gray16.296x128.bs-od 296x128 18944 8503 44.88% 0.568
zlib l9-ws10 foliage-high-frequency.gray16.296x128.bs-od 296x128 18944 8497 44.85% 0.582
zlib l1-ws9 foliage-high-frequency.gray4.296x128.bs-od 296x128 9472 4771 50.37% 0.284
zlib l6-ws9 foliage-high-frequency.gray4.296x128.bs-od 296x128 9472 4596 48.52% 0.370
zlib l1-ws10 foliage-high-frequency.gray4.296x128.bs-od 296x128 9472 4779 50.45% 0.203
zlib l6-ws10 foliage-high-frequency.gray4.296x128.bs-od 296x128 9472 4571 48.26% 0.296
zlib l9-ws10 foliage-high-frequency.gray4.296x128.bs-od 296x128 9472 4559 48.13% 0.341
zlib l1-ws9 foliage-high-frequency.mono.296x128.bs-od 296x128 4736 3844 81.17% 0.157
zlib l6-ws9 foliage-high-frequency.mono.296x128.bs-od 296x128 4736 3836 81.00% 0.163
zlib l1-ws10 foliage-high-frequency.mono.296x128.bs-od 296x128 4736 3864 81.59% 0.120
zlib l6-ws10 foliage-high-frequency.mono.296x128.bs-od 296x128 4736 3854 81.38% 0.140
zlib l9-ws10 foliage-high-frequency.mono.296x128.bs-od 296x128 4736 3854 81.38% 0.118
zlib l1-ws9 interior-room-soft-tones.gray16.296x128.bs-od 296x128 18944 7544 39.82% 0.556
zlib l6-ws9 interior-room-soft-tones.gray16.296x128.bs-od 296x128 18944 6906 36.45% 0.694
zlib l1-ws10 interior-room-soft-tones.gray16.296x128.bs-od 296x128 18944 7333 38.71% 0.490
zlib l6-ws10 interior-room-soft-tones.gray16.296x128.bs-od 296x128 18944 6630 35.00% 0.867
zlib l9-ws10 interior-room-soft-tones.gray16.296x128.bs-od 296x128 18944 6597 34.82% 0.682
zlib l1-ws9 interior-room-soft-tones.gray4.296x128.bs-od 296x128 9472 4239 44.75% 0.275
zlib l6-ws9 interior-room-soft-tones.gray4.296x128.bs-od 296x128 9472 3981 42.03% 0.361
zlib l1-ws10 interior-room-soft-tones.gray4.296x128.bs-od 296x128 9472 4277 45.15% 0.249
zlib l6-ws10 interior-room-soft-tones.gray4.296x128.bs-od 296x128 9472 3987 42.09% 0.315
zlib l9-ws10 interior-room-soft-tones.gray4.296x128.bs-od 296x128 9472 3970 41.91% 0.444
zlib l1-ws9 interior-room-soft-tones.mono.296x128.bs-od 296x128 4736 4234 89.40% 0.240
zlib l6-ws9 interior-room-soft-tones.mono.296x128.bs-od 296x128 4736 4232 89.36% 0.237
zlib l1-ws10 interior-room-soft-tones.mono.296x128.bs-od 296x128 4736 4237 89.46% 0.147
zlib l6-ws10 interior-room-soft-tones.mono.296x128.bs-od 296x128 4736 4231 89.34% 0.139
zlib l9-ws10 interior-room-soft-tones.mono.296x128.bs-od 296x128 4736 4231 89.34% 0.104
zlib l1-ws9 landscape-cloud-texture.gray16.296x128.bs-od 296x128 18944 6843 36.12% 0.532
zlib l6-ws9 landscape-cloud-texture.gray16.296x128.bs-od 296x128 18944 6372 33.64% 0.698
zlib l1-ws10 landscape-cloud-texture.gray16.296x128.bs-od 296x128 18944 6788 35.83% 0.357
zlib l6-ws10 landscape-cloud-texture.gray16.296x128.bs-od 296x128 18944 6178 32.61% 0.805
zlib l9-ws10 landscape-cloud-texture.gray16.296x128.bs-od 296x128 18944 6173 32.59% 0.716
zlib l1-ws9 landscape-cloud-texture.gray4.296x128.bs-od 296x128 9472 4587 48.43% 0.285
zlib l6-ws9 landscape-cloud-texture.gray4.296x128.bs-od 296x128 9472 4569 48.24% 0.405
zlib l1-ws10 landscape-cloud-texture.gray4.296x128.bs-od 296x128 9472 4686 49.47% 0.351
zlib l6-ws10 landscape-cloud-texture.gray4.296x128.bs-od 296x128 9472 4635 48.93% 0.323
zlib l9-ws10 landscape-cloud-texture.gray4.296x128.bs-od 296x128 9472 4635 48.93% 0.370
zlib l1-ws9 landscape-cloud-texture.mono.296x128.bs-od 296x128 4736 3779 79.79% 0.148
zlib l6-ws9 landscape-cloud-texture.mono.296x128.bs-od 296x128 4736 3774 79.69% 0.240
zlib l1-ws10 landscape-cloud-texture.mono.296x128.bs-od 296x128 4736 3787 79.96% 0.247
zlib l6-ws10 landscape-cloud-texture.mono.296x128.bs-od 296x128 4736 3784 79.90% 0.109
zlib l9-ws10 landscape-cloud-texture.mono.296x128.bs-od 296x128 4736 3784 79.90% 0.110
zlib l1-ws9 product-shelf-detail.gray16.296x128.bs-od 296x128 18944 11637 61.43% 0.654
zlib l6-ws9 product-shelf-detail.gray16.296x128.bs-od 296x128 18944 11445 60.41% 0.670
zlib l1-ws10 product-shelf-detail.gray16.296x128.bs-od 296x128 18944 11398 60.17% 0.629
zlib l6-ws10 product-shelf-detail.gray16.296x128.bs-od 296x128 18944 11164 58.93% 0.564
zlib l9-ws10 product-shelf-detail.gray16.296x128.bs-od 296x128 18944 11163 58.93% 0.745
zlib l1-ws9 product-shelf-detail.gray4.296x128.bs-od 296x128 9472 5650 59.65% 0.304
zlib l6-ws9 product-shelf-detail.gray4.296x128.bs-od 296x128 9472 5566 58.76% 0.572
zlib l1-ws10 product-shelf-detail.gray4.296x128.bs-od 296x128 9472 5663 59.79% 0.287
zlib l6-ws10 product-shelf-detail.gray4.296x128.bs-od 296x128 9472 5553 58.63% 0.430
zlib l9-ws10 product-shelf-detail.gray4.296x128.bs-od 296x128 9472 5551 58.60% 0.356
zlib l1-ws9 product-shelf-detail.mono.296x128.bs-od 296x128 4736 4064 85.81% 0.176
zlib l6-ws9 product-shelf-detail.mono.296x128.bs-od 296x128 4736 4051 85.54% 0.212
zlib l1-ws10 product-shelf-detail.mono.296x128.bs-od 296x128 4736 4078 86.11% 0.143
zlib l6-ws10 product-shelf-detail.mono.296x128.bs-od 296x128 4736 4064 85.81% 0.174
zlib l9-ws10 product-shelf-detail.mono.296x128.bs-od 296x128 4736 4060 85.73% 0.172
average_ratio=59.54%

===== [20260508-135727 26/45] zlib image_sources/photos/400x300 =====
algorithm variant file resolution input_bytes compressed_bytes ratio avg_ms
zlib l1-ws9 foliage-high-frequency.gray16.400x300.bs-od 400x300 60000 26426 44.04% 2.603
zlib l6-ws9 foliage-high-frequency.gray16.400x300.bs-od 400x300 60000 24560 40.93% 2.690
zlib l1-ws10 foliage-high-frequency.gray16.400x300.bs-od 400x300 60000 25695 42.83% 1.461
zlib l6-ws10 foliage-high-frequency.gray16.400x300.bs-od 400x300 60000 23487 39.15% 2.250
zlib l9-ws10 foliage-high-frequency.gray16.400x300.bs-od 400x300 60000 23450 39.08% 2.114
zlib l1-ws9 foliage-high-frequency.gray4.400x300.bs-od 400x300 30000 14680 48.93% 0.937
zlib l6-ws9 foliage-high-frequency.gray4.400x300.bs-od 400x300 30000 14080 46.93% 1.169
zlib l1-ws10 foliage-high-frequency.gray4.400x300.bs-od 400x300 30000 14630 48.77% 0.657
zlib l6-ws10 foliage-high-frequency.gray4.400x300.bs-od 400x300 30000 13893 46.31% 1.033
zlib l9-ws10 foliage-high-frequency.gray4.400x300.bs-od 400x300 30000 13849 46.16% 1.227
zlib l1-ws9 foliage-high-frequency.mono.400x300.bs-od 400x300 15000 11466 76.44% 0.481
zlib l6-ws9 foliage-high-frequency.mono.400x300.bs-od 400x300 15000 11381 75.87% 0.567
zlib l1-ws10 foliage-high-frequency.mono.400x300.bs-od 400x300 15000 11496 76.64% 0.496
zlib l6-ws10 foliage-high-frequency.mono.400x300.bs-od 400x300 15000 11376 75.84% 0.475
zlib l9-ws10 foliage-high-frequency.mono.400x300.bs-od 400x300 15000 11376 75.84% 0.485
zlib l1-ws9 interior-room-soft-tones.gray16.400x300.bs-od 400x300 60000 20131 33.55% 1.751
zlib l6-ws9 interior-room-soft-tones.gray16.400x300.bs-od 400x300 60000 18246 30.41% 2.243
zlib l1-ws10 interior-room-soft-tones.gray16.400x300.bs-od 400x300 60000 19783 32.97% 1.143
zlib l6-ws10 interior-room-soft-tones.gray16.400x300.bs-od 400x300 60000 17679 29.47% 1.786
zlib l9-ws10 interior-room-soft-tones.gray16.400x300.bs-od 400x300 60000 17535 29.23% 3.064
zlib l1-ws9 interior-room-soft-tones.gray4.400x300.bs-od 400x300 30000 11624 38.75% 0.869
zlib l6-ws9 interior-room-soft-tones.gray4.400x300.bs-od 400x300 30000 10855 36.18% 1.212
zlib l1-ws10 interior-room-soft-tones.gray4.400x300.bs-od 400x300 30000 11698 38.99% 0.594
zlib l6-ws10 interior-room-soft-tones.gray4.400x300.bs-od 400x300 30000 10860 36.20% 0.936
zlib l9-ws10 interior-room-soft-tones.gray4.400x300.bs-od 400x300 30000 10735 35.78% 1.466
zlib l1-ws9 interior-room-soft-tones.mono.400x300.bs-od 400x300 15000 12936 86.24% 0.763
zlib l6-ws9 interior-room-soft-tones.mono.400x300.bs-od 400x300 15000 12911 86.07% 0.459
zlib l1-ws10 interior-room-soft-tones.mono.400x300.bs-od 400x300 15000 12947 86.31% 0.293
zlib l6-ws10 interior-room-soft-tones.mono.400x300.bs-od 400x300 15000 12909 86.06% 0.512
zlib l9-ws10 interior-room-soft-tones.mono.400x300.bs-od 400x300 15000 12909 86.06% 0.320
zlib l1-ws9 landscape-cloud-texture.gray16.400x300.bs-od 400x300 60000 20522 34.20% 1.696
