status,algorithm,variant,input_file,output_file,width,height,input_bytes,compressed_bytes,ratio,avg_ms,runs,error
ok,zlib,l1-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/foliage-high-frequency.gray16.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/foliage-high-frequency.gray16.1360x480.zlib.l1-ws10.dat,1360,480,326400,127795,0.3915288,9.097065,3,
ok,zlib,l6-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/foliage-high-frequency.gray16.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/foliage-high-frequency.gray16.1360x480.zlib.l6-ws10.dat,1360,480,326400,117001,0.35845895,10.526395,3,
ok,zlib,l9-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/foliage-high-frequency.gray16.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/foliage-high-frequency.gray16.1360x480.zlib.l9-ws10.dat,1360,480,326400,116543,0.35705576,11.408987,3,
ok,zlib,l1-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/foliage-high-frequency.gray4.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/foliage-high-frequency.gray4.1360x480.zlib.l1-ws9.dat,1360,480,163200,75827,0.46462623,4.753581,3,
ok,zlib,l6-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/foliage-high-frequency.gray4.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/foliage-high-frequency.gray4.1360x480.zlib.l6-ws9.dat,1360,480,163200,73176,0.44838235,6.778227,3,
ok,zlib,l1-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/foliage-high-frequency.gray4.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/foliage-high-frequency.gray4.1360x480.zlib.l1-ws10.dat,1360,480,163200,74627,0.45727328,3.095939,3,
ok,zlib,l6-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/foliage-high-frequency.gray4.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/foliage-high-frequency.gray4.1360x480.zlib.l6-ws10.dat,1360,480,163200,70838,0.43405637,5.048891,3,
ok,zlib,l9-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/foliage-high-frequency.gray4.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/foliage-high-frequency.gray4.1360x480.zlib.l9-ws10.dat,1360,480,163200,70492,0.43193627,6.555496,3,
ok,zlib,l1-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/foliage-high-frequency.mono.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/foliage-high-frequency.mono.1360x480.zlib.l1-ws9.dat,1360,480,81600,62416,0.76490196,2.534352,3,
ok,zlib,l6-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/foliage-high-frequency.mono.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/foliage-high-frequency.mono.1360x480.zlib.l6-ws9.dat,1360,480,81600,61848,0.75794118,2.884617,3,
ok,zlib,l1-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/foliage-high-frequency.mono.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/foliage-high-frequency.mono.1360x480.zlib.l1-ws10.dat,1360,480,81600,62399,0.76469363,2.285577,3,
ok,zlib,l6-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/foliage-high-frequency.mono.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/foliage-high-frequency.mono.1360x480.zlib.l6-ws10.dat,1360,480,81600,61430,0.75281863,2.239867,3,
ok,zlib,l9-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/foliage-high-frequency.mono.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/foliage-high-frequency.mono.1360x480.zlib.l9-ws10.dat,1360,480,81600,61425,0.75275735,2.264916,3,
ok,zlib,l1-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/interior-room-soft-tones.gray16.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/interior-room-soft-tones.gray16.1360x480.zlib.l1-ws9.dat,1360,480,326400,104135,0.31904105,10.519921,3,
ok,zlib,l6-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/interior-room-soft-tones.gray16.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/interior-room-soft-tones.gray16.1360x480.zlib.l6-ws9.dat,1360,480,326400,97216,0.29784314,11.79495,3,
ok,zlib,l1-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/interior-room-soft-tones.gray16.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/interior-room-soft-tones.gray16.1360x480.zlib.l1-ws10.dat,1360,480,326400,100126,0.30675858,6.163347,3,
ok,zlib,l6-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/interior-room-soft-tones.gray16.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/interior-room-soft-tones.gray16.1360x480.zlib.l6-ws10.dat,1360,480,326400,88791,0.27203125,9.363865,3,
ok,zlib,l9-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/interior-room-soft-tones.gray16.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/interior-room-soft-tones.gray16.1360x480.zlib.l9-ws10.dat,1360,480,326400,87831,0.26909007,12.858074,3,
ok,zlib,l1-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/interior-room-soft-tones.gray4.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/interior-room-soft-tones.gray4.1360x480.zlib.l1-ws9.dat,1360,480,163200,65600,0.40196078,6.693792,3,
ok,zlib,l6-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/interior-room-soft-tones.gray4.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/interior-room-soft-tones.gray4.1360x480.zlib.l6-ws9.dat,1360,480,163200,63477,0.38895221,6.249974,3,
ok,zlib,l1-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/interior-room-soft-tones.gray4.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/interior-room-soft-tones.gray4.1360x480.zlib.l1-ws10.dat,1360,480,163200,65208,0.39955882,3.702487,3,
ok,zlib,l6-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/interior-room-soft-tones.gray4.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/interior-room-soft-tones.gray4.1360x480.zlib.l6-ws10.dat,1360,480,163200,62138,0.38074755,5.305838,3,
ok,zlib,l9-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/interior-room-soft-tones.gray4.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/interior-room-soft-tones.gray4.1360x480.zlib.l9-ws10.dat,1360,480,163200,61390,0.37616422,6.305229,3,
ok,zlib,l1-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/interior-room-soft-tones.mono.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/interior-room-soft-tones.mono.1360x480.zlib.l1-ws9.dat,1360,480,81600,67843,0.83140931,3.811871,3,
ok,zlib,l6-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/interior-room-soft-tones.mono.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/interior-room-soft-tones.mono.1360x480.zlib.l6-ws9.dat,1360,480,81600,67736,0.83009804,2.612378,3,
ok,zlib,l1-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/interior-room-soft-tones.mono.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/interior-room-soft-tones.mono.1360x480.zlib.l1-ws10.dat,1360,480,81600,67695,0.82959559,2.175775,3,
ok,zlib,l6-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/interior-room-soft-tones.mono.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/interior-room-soft-tones.mono.1360x480.zlib.l6-ws10.dat,1360,480,81600,67455,0.82665441,1.854437,3,
ok,zlib,l9-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/interior-room-soft-tones.mono.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/interior-room-soft-tones.mono.1360x480.zlib.l9-ws10.dat,1360,480,81600,67455,0.82665441,2.223722,3,
ok,zlib,l1-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/landscape-cloud-texture.gray16.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/landscape-cloud-texture.gray16.1360x480.zlib.l1-ws9.dat,1360,480,326400,107837,0.33038297,12.309162,3,
ok,zlib,l6-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/landscape-cloud-texture.gray16.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/landscape-cloud-texture.gray16.1360x480.zlib.l6-ws9.dat,1360,480,326400,100841,0.30894914,11.880624,3,
ok,zlib,l1-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/landscape-cloud-texture.gray16.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/landscape-cloud-texture.gray16.1360x480.zlib.l1-ws10.dat,1360,480,326400,106596,0.32658088,7.042037,3,
ok,zlib,l6-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/landscape-cloud-texture.gray16.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/landscape-cloud-texture.gray16.1360x480.zlib.l6-ws10.dat,1360,480,326400,96485,0.29560355,13.693796,3,
ok,zlib,l9-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/landscape-cloud-texture.gray16.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/landscape-cloud-texture.gray16.1360x480.zlib.l9-ws10.dat,1360,480,326400,95994,0.29409926,12.069512,3,
ok,zlib,l1-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/landscape-cloud-texture.gray4.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/landscape-cloud-texture.gray4.1360x480.zlib.l1-ws9.dat,1360,480,163200,76194,0.466875,5.185959,3,
ok,zlib,l6-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/landscape-cloud-texture.gray4.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/landscape-cloud-texture.gray4.1360x480.zlib.l6-ws9.dat,1360,480,163200,75827,0.46462623,8.005976,3,
ok,zlib,l1-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/landscape-cloud-texture.gray4.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/landscape-cloud-texture.gray4.1360x480.zlib.l1-ws10.dat,1360,480,163200,76551,0.4690625,4.867928,3,
ok,zlib,l6-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/landscape-cloud-texture.gray4.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/landscape-cloud-texture.gray4.1360x480.zlib.l6-ws10.dat,1360,480,163200,74567,0.45690564,4.839812,3,
ok,zlib,l9-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/landscape-cloud-texture.gray4.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/landscape-cloud-texture.gray4.1360x480.zlib.l9-ws10.dat,1360,480,163200,74556,0.45683824,6.235929,3,
ok,zlib,l1-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/landscape-cloud-texture.mono.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/landscape-cloud-texture.mono.1360x480.zlib.l1-ws9.dat,1360,480,81600,64693,0.79280637,3.290799,3,
ok,zlib,l6-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/landscape-cloud-texture.mono.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/landscape-cloud-texture.mono.1360x480.zlib.l6-ws9.dat,1360,480,81600,64677,0.79261029,3.771428,3,
ok,zlib,l1-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/landscape-cloud-texture.mono.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/landscape-cloud-texture.mono.1360x480.zlib.l1-ws10.dat,1360,480,81600,63542,0.77870098,2.415802,3,
ok,zlib,l6-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/landscape-cloud-texture.mono.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/landscape-cloud-texture.mono.1360x480.zlib.l6-ws10.dat,1360,480,81600,63385,0.77677696,2.892526,3,
ok,zlib,l9-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/landscape-cloud-texture.mono.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/landscape-cloud-texture.mono.1360x480.zlib.l9-ws10.dat,1360,480,81600,63382,0.7767402,2.669942,3,
ok,zlib,l1-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/product-shelf-detail.gray16.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/product-shelf-detail.gray16.1360x480.zlib.l1-ws9.dat,1360,480,326400,148945,0.45632659,11.821604,3,
ok,zlib,l6-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/product-shelf-detail.gray16.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/product-shelf-detail.gray16.1360x480.zlib.l6-ws9.dat,1360,480,326400,143485,0.43959865,14.633182,3,
ok,zlib,l1-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/product-shelf-detail.gray16.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/product-shelf-detail.gray16.1360x480.zlib.l1-ws10.dat,1360,480,326400,144623,0.44308517,7.05774,3,
ok,zlib,l6-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/product-shelf-detail.gray16.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/product-shelf-detail.gray16.1360x480.zlib.l6-ws10.dat,1360,480,326400,135236,0.41432598,9.796452,3,
ok,zlib,l9-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/product-shelf-detail.gray16.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/product-shelf-detail.gray16.1360x480.zlib.l9-ws10.dat,1360,480,326400,135080,0.41384804,11.54264,3,
ok,zlib,l1-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/product-shelf-detail.gray4.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/product-shelf-detail.gray4.1360x480.zlib.l1-ws9.dat,1360,480,163200,83065,0.50897672,5.140855,3,
ok,zlib,l6-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/product-shelf-detail.gray4.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/product-shelf-detail.gray4.1360x480.zlib.l6-ws9.dat,1360,480,163200,81128,0.49710784,5.964902,3,
ok,zlib,l1-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/product-shelf-detail.gray4.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/product-shelf-detail.gray4.1360x480.zlib.l1-ws10.dat,1360,480,163200,82679,0.50661152,3.720511,3,
ok,zlib,l6-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/product-shelf-detail.gray4.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/product-shelf-detail.gray4.1360x480.zlib.l6-ws10.dat,1360,480,163200,79667,0.48815564,6.899862,3,
ok,zlib,l9-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/product-shelf-detail.gray4.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/product-shelf-detail.gray4.1360x480.zlib.l9-ws10.dat,1360,480,163200,79553,0.48745711,5.850787,3,
ok,zlib,l1-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/product-shelf-detail.mono.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/product-shelf-detail.mono.1360x480.zlib.l1-ws9.dat,1360,480,81600,63721,0.78089461,3.797991,3,
ok,zlib,l6-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/product-shelf-detail.mono.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/product-shelf-detail.mono.1360x480.zlib.l6-ws9.dat,1360,480,81600,63537,0.77863971,3.994477,3,
ok,zlib,l1-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/product-shelf-detail.mono.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/product-shelf-detail.mono.1360x480.zlib.l1-ws10.dat,1360,480,81600,63727,0.78096814,2.766675,3,
ok,zlib,l6-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/product-shelf-detail.mono.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/product-shelf-detail.mono.1360x480.zlib.l6-ws10.dat,1360,480,81600,63287,0.77557598,3.316856,3,
ok,zlib,l9-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/product-shelf-detail.mono.1360x480.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/1360x480/product-shelf-detail.mono.1360x480.zlib.l9-ws10.dat,1360,480,81600,63283,0.77552696,3.148053,3,
ok,zlib,l1-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/152x296/foliage-high-frequency.gray16.152x296.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/152x296/foliage-high-frequency.gray16.152x296.zlib.l1-ws9.dat,152,296,22496,10283,0.45710349,0.648646,3,
ok,zlib,l6-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/152x296/foliage-high-frequency.gray16.152x296.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/152x296/foliage-high-frequency.gray16.152x296.zlib.l6-ws9.dat,152,296,22496,9667,0.42972084,0.968776,3,
ok,zlib,l1-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/152x296/foliage-high-frequency.gray16.152x296.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/152x296/foliage-high-frequency.gray16.152x296.zlib.l1-ws10.dat,152,296,22496,10169,0.45203592,0.693556,3,
ok,zlib,l6-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/152x296/foliage-high-frequency.gray16.152x296.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/152x296/foliage-high-frequency.gray16.152x296.zlib.l6-ws10.dat,152,296,22496,9487,0.42171942,0.753857,3,
ok,zlib,l9-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/152x296/foliage-high-frequency.gray16.152x296.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/152x296/foliage-high-frequency.gray16.152x296.zlib.l9-ws10.dat,152,296,22496,9461,0.42056366,1.101768,3,
ok,zlib,l1-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/152x296/foliage-high-frequency.gray4.152x296.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/152x296/foliage-high-frequency.gray4.152x296.zlib.l1-ws9.dat,152,296,11248,5353,0.47590683,0.538729,3,
ok,zlib,l6-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/152x296/foliage-high-frequency.gray4.152x296.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/152x296/foliage-high-frequency.gray4.152x296.zlib.l6-ws9.dat,152,296,11248,5129,0.45599218,0.648805,3,
ok,zlib,l1-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/152x296/foliage-high-frequency.gray4.152x296.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/152x296/foliage-high-frequency.gray4.152x296.zlib.l1-ws10.dat,152,296,11248,5409,0.48088549,0.27656,3,
ok,zlib,l6-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/152x296/foliage-high-frequency.gray4.152x296.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/152x296/foliage-high-frequency.gray4.152x296.zlib.l6-ws10.dat,152,296,11248,5131,0.45616999,0.477063,3,
ok,zlib,l9-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/152x296/foliage-high-frequency.gray4.152x296.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/152x296/foliage-high-frequency.gray4.152x296.zlib.l9-ws10.dat,152,296,11248,5108,0.45412518,0.565835,3,
ok,zlib,l1-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/152x296/foliage-high-frequency.mono.152x296.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/152x296/foliage-high-frequency.mono.152x296.zlib.l1-ws9.dat,152,296,5624,4754,0.84530583,0.164903,3,
ok,zlib,l6-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/152x296/foliage-high-frequency.mono.152x296.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/152x296/foliage-high-frequency.mono.152x296.zlib.l6-ws9.dat,152,296,5624,4743,0.84334993,0.270708,3,
ok,zlib,l1-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/152x296/foliage-high-frequency.mono.152x296.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/152x296/foliage-high-frequency.mono.152x296.zlib.l1-ws10.dat,152,296,5624,4765,0.84726174,0.165251,3,
ok,zlib,l6-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/152x296/foliage-high-frequency.mono.152x296.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/152x296/foliage-high-frequency.mono.152x296.zlib.l6-ws10.dat,152,296,5624,4751,0.8447724,0.181069,3,
ok,zlib,l9-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/152x296/foliage-high-frequency.mono.152x296.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/152x296/foliage-high-frequency.mono.152x296.zlib.l9-ws10.dat,152,296,5624,4751,0.8447724,0.203024,3,
ok,zlib,l1-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/152x296/interior-room-soft-tones.gray16.152x296.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/152x296/interior-room-soft-tones.gray16.152x296.zlib.l1-ws9.dat,152,296,22496,7560,0.33605974,0.594735,3,
ok,zlib,l6-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/152x296/interior-room-soft-tones.gray16.152x296.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/152x296/interior-room-soft-tones.gray16.152x296.zlib.l6-ws9.dat,152,296,22496,6862,0.30503201,1.174644,3,
ok,zlib,l1-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/152x296/interior-room-soft-tones.gray16.152x296.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/152x296/interior-room-soft-tones.gray16.152x296.zlib.l1-ws10.dat,152,296,22496,7546,0.33543741,0.604209,3,
ok,zlib,l6-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/152x296/interior-room-soft-tones.gray16.152x296.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/152x296/interior-room-soft-tones.gray16.152x296.zlib.l6-ws10.dat,152,296,22496,6715,0.29849751,0.888325,3,
ok,zlib,l9-ws10,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/152x296/interior-room-soft-tones.gray16.152x296.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/152x296/interior-room-soft-tones.gray16.152x296.zlib.l9-ws10.dat,152,296,22496,6678,0.29685277,1.177212,3,
ok,zlib,l1-ws9,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/152x296/interior-room-soft-tones.gray4.152x296.bs-od,/mnt/n/Personal/opendisplay-work/compression_benchmark/image_sources/photos/152x296/interior-room-soft-tones.gray4.152x296.zlib.l1-ws9.dat,152,296,11248,4424,0.39331437,0.315161,3,
